Estación: ,C19114,EL CUERVITO. GRAL. BRAVO
Variable: ,Temperatura del Aire (°C)
Longitud: ,98° 48' 39.8'',Latitud:,25° 53' 12.3''

Fecha,Promedio,Máximo,Mínimo
2014-05-15,21,28,14
2014-05-16,22.5,30,15
2014-05-17,23.5,32,15
2014-05-18,25.5,31,20
2014-05-19,26,32,20
2014-05-20,26.5,33,20
2014-05-21,26.5,32,21
2014-05-22,28,32,24
2014-05-23,26.75,30,23.5
2014-05-24,27.75,32,23.5
2014-05-25,27.5,31,24
2014-05-26,29,33,25
2014-05-27,29.75,36,23.5
2014-05-28,30.5,37,24
2014-05-29,28,34,22
2014-05-30,29,36,22
2014-05-31,29.75,36,23.5
2014-06-01,28.75,34,23.5
2014-06-02,28.5,36,21
2014-06-03,28,35,21
2014-06-04,29,35,23
2014-06-05,28.75,35,22.5
2014-06-06,28.5,33,24
2014-06-07,28.75,34.5,23
2014-06-08,29.5,34,25
2014-06-09,30.75,36.5,25
2014-06-10,31.5,38,25
2014-06-11,31.75,39,24.5
2014-06-12,32.25,40,24.5
2014-06-13,31.5,38,25
2014-06-14,32,39,25
2014-06-15,31.5,38,25
2014-06-16,31.5,37,26
2014-06-17,32,38,26
2014-06-18,31.75,38,25.5
2014-06-19,31.5,37.5,25.5
2014-06-20,30.5,36,25
2014-06-21,31,37,25
2014-06-22,30.5,36,25
2014-06-23,29.5,33,26
2014-06-24,29.75,34,25.5
2014-06-25,28,32,24
2014-06-26,28,33,23
2014-06-27,28.75,34,23.5
2014-06-28,32.25,39,25.5
2014-06-29,31.75,37.5,26
2014-06-30,31.25,37,25.5
2014-07-01,30.25,37,23.5
2014-07-02,30.25,37,23.5
2014-07-03,29.25,36,22.5
2014-07-04,28,34,22
2014-07-05,29,35,23
2014-07-06,29.75,36,23.5
2014-07-07,30.25,37,23.5
2014-07-08,29.25,35.5,23
2014-07-09,27.5,31,24
2014-07-10,25.5,28,23
2014-07-11,30,38,22
2014-07-12,29.5,35,24
2014-07-13,30.25,37,23.5
2014-07-14,31,38,24
2014-07-15,31,38,24
2014-07-16,31,38,24
2014-07-17,32,39,25
2014-07-18,32,38,26
2014-07-19,30.5,36,25
2014-07-20,32.5,40,25
2014-07-21,32.5,40,25
2014-07-22,32.5,40,25
2014-07-23,31.5,38,25
2014-07-24,31.75,38.5,25
2014-07-25,32.25,39,25.5
2014-07-26,33,40,26
2014-07-27,32.25,39,25.5
2014-07-28,32.5,39,26
2014-07-29,32,39,25
2014-07-30,32,40,24
2014-07-31,33.25,41,25.5
2014-08-01,32.25,39,25.5
2014-08-02,31.25,36,26.5
2014-08-03,31,36,26
2014-08-04,31,37,25
2014-08-05,31.25,38,24.5
2014-08-06,32.5,40,25
2014-08-07,32.75,40,25.5
2014-08-08,30.25,35,25.5
2014-08-09,30.25,37,23.5
2014-08-10,31.25,38,24.5
2014-08-11,31.5,38,25
2014-08-12,31.75,39,24.5
2014-08-13,31.25,38,24.5
2014-08-14,31,38,24
2014-08-15,30,38,22
2014-08-16,32,40,24
2014-08-17,32.25,39,25.5
2014-08-18,32,38,26
2014-08-19,31.75,38.5,25
2014-08-20,32.25,39,25.5
2014-08-21,31.5,38,25
2014-08-22,31.5,38,25
2014-08-23,31.5,38,25
2014-08-24,32,39,25
2014-08-25,32,39,25
2014-08-26,31.5,38,25
2014-08-27,30.5,37,24
2014-08-28,31,37,25
2014-08-29,31.25,37.5,25
2014-08-30,30.75,37,24.5
2014-08-31,30,36,24
2014-09-01,31.75,38.5,25
2014-09-02,29.5,35,24
2014-09-03,25,27,23
2014-09-04,26,29.5,22.5
2014-09-05,27,32,22
2014-09-06,28.5,34,23
2014-09-07,29.75,36,23.5
2014-09-08,29.5,35,24
2014-09-09,29.5,36,23
2014-09-10,31,37,25
2014-09-11,30.25,36,24.5
2014-09-12,29.5,34,25
2014-09-13,22.5,23,22
2014-09-14,21,22,20
2014-09-15,23.5,27,20
2014-09-16,24.5,28,21
2014-09-17,28,32.5,23.5
2014-09-18,28.5,33,24
2014-09-19,28.75,33,24.5
2014-09-20,27.5,30,25
2014-09-21,26.25,29,23.5
2014-09-22,25.5,27.5,23.5
2014-09-23,25.5,30,21
2014-09-24,24.75,29.5,20
2014-09-25,25,29,21
2014-09-26,25.25,29.5,21
2014-09-27,23.75,26,21.5
2014-09-28,23.75,26.5,21
2014-09-29,25,29,21
2014-09-30,25,30,20
2014-10-01,27.75,33,22.5
2014-10-02,26,29,23
2014-10-03,27.5,30,25
2014-10-04,22.5,27,18
2014-10-05,24.5,30,19
2014-10-06,26,30,22
2014-10-07,26.5,32,21
2014-10-08,27.5,32,23
2014-10-09,27.25,32,22.5
2014-10-10,27.75,32.5,23
2014-10-11,27,31,23
2014-10-12,26.5,32,21
2014-10-13,25.5,29,22
2014-10-14,20.5,26,15
2014-10-15,21.5,29,14
2014-10-16,21.5,29,14
2014-10-17,23,32,14
2014-10-18,25.25,32,18.5
2014-10-19,24.75,27,22.5
2014-10-20,23.5,27,20
2014-10-21,22.75,26,19.5
2014-10-22,23.25,26,20.5
2014-10-23,23.75,26.5,21
2014-10-24,23.25,27.5,19
2014-10-25,23,29,17
2014-10-26,23.5,29.5,17.5
2014-10-27,24.5,30,19
2014-10-28,25.25,31,19.5
2014-10-29,23.5,28,19
2014-10-30,24,29,19
2014-10-31,21.5,23,20
2014-11-01,18.75,25.5,12
2014-11-02,19.75,26,13.5
2014-11-03,23,28,18
2014-11-04,24,28,20
2014-11-05,21.5,24,19
2014-11-06,16,17,15
2014-11-07,13,15,11
2014-11-08,15.75,20,11.5
2014-11-09,17.75,22.5,13
2014-11-10,19.5,25,14
2014-11-11,19.75,26.5,13
2014-11-12,11.5,13,10
2014-11-13,7.5,9,6
2014-11-14,7,9,5
2014-11-15,9.5,14,5
2014-11-16,14.5,23,6
2014-11-17,7.5,10,5
2014-11-18,7,10,4
2014-11-19,12.5,20,5
2014-11-20,16,23,9
2014-11-21,21.25,24.5,18
2014-11-22,22.75,27,18.5
2014-11-23,22,28,16
2014-11-24,16,18,14
2014-11-25,14.5,18,11
2014-11-26,16,23.5,8.5
2014-11-27,16,24,8
2014-11-28,16,24,8
2014-11-29,20.5,26.5,14.5
2014-11-30,21.5,28,15
2014-12-01,21.5,27,16
2014-12-02,10,12,8
2014-12-03,11.5,16,7
2014-12-04,16.5,23,10
2014-12-05,19.75,25,14.5
2014-12-06,19.75,23,16.5
2014-12-07,16.75,17,16.5
2014-12-08,16.25,18,14.5
2014-12-09,15,17,13
2014-12-10,16.75,20,13.5
2014-12-11,17.75,21,14.5
2014-12-12,19,22,16
2014-12-13,20,24,16
2014-12-14,21,25.5,16.5
2014-12-15,20,25,15
2014-12-16,18.75,22,15.5
2014-12-17,21,23,19
2014-12-18,15.25,16,14.5
2014-12-19,15.5,17,14
2014-12-20,13.75,14,13.5
2014-12-21,13.5,16,11
2014-12-22,18.5,25,12
2014-12-23,15.75,18.5,13
2014-12-24,13.75,19.5,8
2014-12-25,10,14,6
2014-12-26,17.5,26,9
2014-12-27,15,17,13
2014-12-28,8.25,10,6.5
2014-12-29,11,18,4
2014-12-30,10.5,14.5,6.5
2014-12-31,8.25,10.5,6
2015-01-01,8,10,6
2015-01-02,7.5,9,6
2015-01-03,8.25,10,6.5
2015-01-04,10.75,15,6.5
2015-01-05,7.5,10,5
2015-01-06,11.5,17,6
2015-01-07,12,16,8
2015-01-08,5.25,7,3.5
2015-01-09,5.5,7,4
2015-01-10,4,6,2
2015-01-11,5,7,3
2015-01-12,8.5,12,5
2015-01-13,6,7,5
2015-01-14,5.75,6,5.5
2015-01-15,8,10.5,5.5
2015-01-16,11.25,16.5,6
2015-01-17,13.75,21,6.5
2015-01-18,15.25,18.5,12
2015-01-19,16.5,21.5,11.5
2015-01-20,20.5,29,12
2015-01-21,17.5,22,13
2015-01-22,15.5,17,14
2015-01-23,10,13,7
2015-01-24,10.25,17,3.5
2015-01-25,12.25,18.5,6
2015-01-26,16,23,9
2015-01-27,19,27,11
2015-01-28,19.5,27,12
2015-01-29,19.75,26.5,13
2015-01-30,18.5,20,17
2015-01-31,19,22,16
2015-02-01,19.5,23,16
2015-02-02,10,11,9
2015-02-03,7.75,9,6.5
2015-02-04,11.75,17,6.5
2015-02-05,9.5,12,7
2015-02-06,11.5,14,9
2015-02-07,15.25,20,10.5
2015-02-08,20.25,28,12.5
2015-02-09,19.5,26,13
2015-02-10,19.5,28,11
2015-02-11,20.5,27,14
2015-02-12,19,22,16
2015-02-13,17.5,22,13
2015-02-14,17.5,22.5,12.5
2015-02-15,20.5,24,17
2015-02-16,23.5,29,18
2015-02-17,9.5,13,6
2015-02-18,12.75,20.5,5
2015-02-19,15,22,8
2015-02-20,19.75,28,11.5
2015-02-21,23,30,16
2015-02-22,21.5,28,15
2015-02-23,7.5,8,7
2015-02-24,4.5,6,3
2015-02-25,8,11,5
2015-02-26,14.5,23,6
2015-02-27,8.5,10,7
2015-02-28,6,8,4
2015-03-01,10,15,5
2015-03-02,10,12,8
2015-03-03,16,21,11
2015-03-04,19.5,28,11
2015-03-05,6,7,5
2015-03-06,7.75,10.5,5
2015-03-07,9.5,16,3
2015-03-08,16,23,9
2015-03-09,17.5,22,13
2015-03-10,16.5,19,14
2015-03-11,13.5,14,13
2015-03-12,15,21,9
2015-03-13,13.5,16,11
2015-03-14,15.5,21,10
2015-03-15,17,20,14
2015-03-16,15.75,18,13.5
2015-03-17,18.5,22,15
2015-03-18,20,23,17
2015-03-19,21.5,24,19
2015-03-20,22,25,19
2015-03-21,18.5,20,17
2015-03-22,21,25,17
2015-03-23,23.25,28.5,18
2015-03-24,22.75,28.5,17
2015-03-25,22.5,26,19
2015-03-26,22,24,20
2015-03-27,18.25,25,11.5
2015-03-28,20,28.5,11.5
2015-03-29,24,31,17
2015-03-30,24,31,17
2015-03-31,23.5,28,19
2015-04-01,24.5,29,20
2015-04-02,25.5,31,20
2015-04-03,27,32,22
2015-04-04,19.5,21,18
2015-04-05,20.25,26.5,14
2015-04-06,22,29,15
2015-04-07,25.25,31,19.5
2015-04-08,24.75,29.5,20
2015-04-09,27.5,33.5,21.5
2015-04-10,26,30,22
2015-04-11,23.75,26.5,21
2015-04-12,23.25,26.5,20
2015-04-13,22.25,26,18.5
2015-04-14,22,24,20
2015-04-15,21.25,23,19.5
2015-04-16,24.5,29,20
2015-04-17,26,29,23
2015-04-18,24.5,27,22
2015-04-19,24.25,29.5,19
2015-04-20,23,25,21
2015-04-21,20.5,23,18
2015-04-22,22.5,28,17
2015-04-23,26.75,31,22.5
2015-04-24,26.75,31.5,22
2015-04-25,24.75,29,20.5
2015-04-26,27.5,31,24
2015-04-27,25.25,28,22.5
2015-04-28,23.25,23.5,23
2015-04-29,17,22,12
2015-04-30,20,27,13
2015-05-01,21.5,28,15
2015-05-02,22.25,28.5,16
2015-05-03,24,29,19
2015-05-04,24,26,22
2015-05-05,25.75,28.5,23
2015-05-06,26,28,24
2015-05-07,28.25,32,24.5
2015-05-08,29.5,34,25
2015-05-09,30,36,24
2015-05-10,29,33,25
2015-05-11,26.5,28,25
2015-05-12,23.75,26.5,21
2015-05-13,24.5,28,21
2015-05-14,26.75,30,23.5
2015-05-15,26.5,30,23
2015-05-16,26.75,32,21.5
2015-05-17,27.75,31,24.5
2015-05-18,28,31,25
2015-05-19,28,30,26
2015-05-20,28.25,31.5,25
2015-05-21,26,27,25
2015-05-22,25,29,21
2015-05-23,27,31,23
2015-05-24,25.25,30.5,20
2015-05-25,27,32,22
2015-05-26,28.25,31.5,25
2015-05-27,28.25,31.5,25
2015-05-28,28.75,32.5,25
2015-05-29,25,30,20
2015-05-30,26,31,21
2015-05-31,22.5,26,19
2015-06-01,24.5,29,20
2015-06-02,26.25,30,22.5
2015-06-03,27.5,31,24
2015-06-04,27.5,31,24
2015-06-05,27.5,32,23
2015-06-06,27,32,22
2015-06-07,27,32,22
2015-06-08,28.75,33,24.5
2015-06-09,29,33,25
2015-06-10,29.25,34.5,24
2015-06-11,29.5,34,25
2015-06-12,30.25,34.5,26
2015-06-13,30,35,25
2015-06-14,28,31,25
2015-06-15,28.5,33,24
2015-06-16,29.5,34,25
2015-06-17,29.5,33,26
2015-06-18,26.5,28,25
2015-06-19,29.25,33,25.5
2015-06-20,29.25,33.5,25
2015-06-21,28.5,32,25
2015-06-22,27.75,29,26.5
2015-06-23,28,30,26
2015-06-24,28,30,26
2015-06-25,29,35,23
2015-06-26,30,36.5,23.5
2015-06-27,29.5,35,24
2015-06-28,29.5,35,24
2015-06-29,29.25,34.5,24
2015-06-30,27.5,30,25
2015-07-01,28.5,34,23
2015-07-02,27.5,32,23
2015-07-03,29,34,24
2015-07-04,28.5,34,23
2015-07-05,29,34,24
2015-07-06,30,35,25
2015-07-07,29.75,35.5,24
2015-07-08,30,35,25
2015-07-09,30.5,36,25
2015-07-10,30.5,36,25
2015-07-11,31.25,37.5,25
2015-07-12,31,38,24
2015-07-13,31.5,38,25
2015-07-14,30.5,37,24
2015-07-15,30.75,37,24.5
2015-07-16,31.25,38.5,24
2015-07-17,31,38,24
2015-07-18,32,39,25
2015-07-19,31.75,38.5,25
2015-07-20,31.5,39,24
2015-07-21,31.5,38,25
2015-07-22,31.25,37,25.5
2015-07-23,31.75,37,26.5
2015-07-24,32.5,40,25
2015-07-25,33.25,41,25.5
2015-07-26,32.25,40,24.5
2015-07-27,32,39,25
2015-07-28,32,39,25
2015-07-29,32,39,25
2015-07-30,30.5,37,24
2015-07-31,30.5,37,24
2015-08-01,31,37,25
2015-08-02,31.5,39,24
2015-08-03,33,40,26
2015-08-04,33.25,40,26.5
2015-08-05,33,40,26
2015-08-06,33.5,40.5,26.5
2015-08-07,33,40,26
2015-08-08,32.75,39.5,26
2015-08-09,33,39,27
2015-08-10,31.5,38,25
2015-08-11,32,38,26
2015-08-12,31.5,38,25
2015-08-13,32.75,40,25.5
2015-08-14,31.25,38,24.5
2015-08-15,30,37,23
2015-08-16,31,38,24
2015-08-17,32.5,39,26
2015-08-18,34,41,27
2015-08-19,30.5,38,23
2015-08-20,30.5,38,23
2015-08-21,30.75,37,24.5
2015-08-22,30,35,25
2015-08-23,30,37,23
2015-08-24,31.75,38,25.5
2015-08-25,31,37,25
2015-08-26,31,37,25
2015-08-27,29.25,35,23.5
2015-08-28,28,36,20
2015-08-29,30,36,24
2015-08-30,29.75,36.5,23
2015-08-31,30.75,36.5,25
2015-09-01,27.5,33,22
2015-09-02,29,34,24
2015-09-03,30.25,36.5,24
2015-09-04,31,36,26
2015-09-05,31.5,37,26
2015-09-06,31.75,37.5,26
2015-09-07,32.5,39,26
2015-09-08,32.5,38,27
2015-09-09,32,38,26
2015-09-10,32.25,37.5,27
2015-09-11,32,38,26
2015-09-12,24.25,27,21.5
2015-09-13,26,30,22
2015-09-14,25.25,28,22.5
2015-09-15,28,32,24
2015-09-16,27.5,31,24
2015-09-17,29,34,24
2015-09-18,29.75,34.5,25
2015-09-19,29.25,34.5,24
2015-09-20,28,33,23
2015-09-21,29,34,24
2015-09-22,28.5,33,24
2015-09-23,27.5,32,23
2015-09-24,28,33,23
2015-09-25,26.5,31,22
2015-09-26,26,32,20
2015-09-27,25.25,32,18.5
2015-09-28,27,34,20
2015-09-29,28,35,21
2015-09-30,29.25,36,22.5
2015-10-01,29.5,35,24
2015-10-02,28.75,34.5,23
2015-10-03,27,33.5,20.5
2015-10-04,25,32,18
2015-10-05,25.75,31.5,20
2015-10-06,27.25,32,22.5
2015-10-07,26,30.5,21.5
2015-10-08,27.5,32,23
2015-10-09,30.5,37,24
2015-10-10,25.5,30,21
2015-10-11,27,33,21
2015-10-12,26.25,31,21.5
2015-10-13,30,36,24
2015-10-14,27.75,34,21.5
2015-10-15,28.5,34,23
2015-10-16,27,31.5,22.5
2015-10-17,25,30,20
2015-10-18,25,30,20
2015-10-19,24.5,30,19
2015-10-20,26.5,32,21
2015-10-21,27,34,20
2015-10-22,28.5,34,23
2015-10-23,28.5,32,25
2015-10-24,25.5,26,25
2015-10-25,21,24,18
2015-10-26,19.25,24.5,14
2015-10-27,22.25,30,14.5
2015-10-28,26,36,16
2015-10-29,27.5,36,19
2015-10-30,24,28,20
2015-10-31,24,26,22
2015-11-01,20.75,26.5,15
2015-11-02,24,31,17
2015-11-03,25,30,20
2015-11-04,26,30,22
2015-11-05,28.5,33,24
2015-11-06,27.5,31,24
2015-11-07,21.5,24,19
2015-11-08,16.5,18,15
2015-11-09,19,24,14
2015-11-10,22.5,29,16
2015-11-11,26.5,33,20
2015-11-12,20.25,20.5,20
2015-11-13,15.5,16,15
2015-11-14,17.25,20.5,14
2015-11-15,20,26,14
2015-11-16,24,30,18
2015-11-17,23.5,25,22
2015-11-18,20,25,15
2015-11-19,19.5,26,13
2015-11-20,21,26,16
2015-11-21,20.5,25,16
2015-11-22,21.75,24,19.5
2015-11-23,12,16,8
2015-11-24,14,22,6
2015-11-25,14.5,23,6
2015-11-26,18.75,28,9.5
2015-11-27,24,30,18
2015-11-28,23.5,26,21
2015-11-29,9.5,10,9
2015-11-30,9.25,10,8.5
2015-12-01,12,14,10
2015-12-02,13,14,12
2015-12-03,13.5,15,12
2015-12-04,14.5,20,9
2015-12-05,13.25,21.5,5
2015-12-06,16,23,9
2015-12-07,17,22.5,11.5
2015-12-08,17,23,11
2015-12-09,17.75,24,11.5
2015-12-10,21,28,14
2015-12-11,23.5,32,15
2015-12-12,23,30,16
2015-12-13,22,26.5,17.5
2015-12-14,17.75,20,15.5
2015-12-15,15.25,24,6.5
2015-12-16,18.5,25,12
2015-12-17,17.5,20,15
2015-12-18,19,28,10
2015-12-19,22,31,13
2015-12-20,18,21,15
2015-12-21,14.25,20.5,8
2015-12-22,18.5,30,7
2015-12-23,16.75,24,9.5
2015-12-24,20.75,25.5,16
2015-12-25,23,30,16
2015-12-26,23.5,30,17
2015-12-27,24,31,17
2015-12-28,13.25,13.5,13
2015-12-29,10.25,16.5,4
2015-12-30,12.75,18.5,7
2015-12-31,10.75,12,9.5
2016-01-01,11,12,10
2016-01-02,10,11,9
2016-01-03,6.25,7,5.5
2016-01-04,8.5,12,5
2016-01-05,10.5,15,6
2016-01-06,11,12,10
2016-01-07,14.75,19,10.5
2016-01-08,15,18,12
2016-01-09,16.75,22.5,11
2016-01-10,14,20,8
2016-01-11,8.5,14,3
2016-01-12,7.5,10,5
2016-01-13,11.5,16,7
2016-01-14,15.5,22.5,8.5
2016-01-15,20,27,13
2016-01-16,15.5,18.5,12.5
2016-01-17,12,19,5
2016-01-18,14.5,21,8
2016-01-19,18,25,11
2016-01-20,19.25,25.5,13
2016-01-21,16.75,22,11.5
2016-01-22,13.5,19,8
2016-01-23,12.5,21,4
2016-01-24,16.75,25.5,8
2016-01-25,19.5,25,14
2016-01-26,14.75,15,14.5
2016-01-27,7.75,8.5,7
2016-01-28,12,20,4
2016-01-29,16,25,7
2016-01-30,18.75,27.5,10
2016-01-31,22.5,33,12
2016-02-01,23.25,34,12.5
2016-02-02,20,25,15
2016-02-03,14,20,8
2016-02-04,11,18,4
2016-02-05,11.25,18,4.5
2016-02-06,13,19.5,6.5
2016-02-07,15,24.5,5.5
2016-02-08,14.5,18,11
2016-02-09,16.5,24,9
2016-02-10,18,28,8
2016-02-11,19,30,8
2016-02-12,21.5,31,12
2016-02-13,20.25,28.5,12
2016-02-14,21.75,29.5,14
2016-02-15,22.25,30,14.5
2016-02-16,24.25,31.5,17
2016-02-17,23.5,29.5,17.5
2016-02-18,24.25,30,18.5
2016-02-19,24.75,32,17.5
2016-02-20,24.75,30.5,19
2016-02-21,23.5,30,17
2016-02-22,23.5,28,19
2016-02-23,24,29,19
2016-02-24,14.75,20,9.5
2016-02-25,16.75,27,6.5
2016-02-26,18.25,26,10.5
2016-02-27,17.25,21,13.5
2016-02-28,21,26,16
2016-02-29,23.25,30,16.5
2016-03-01,26.5,33,20
2016-03-02,25.25,29.5,21
2016-03-03,27,35,19
2016-03-04,24,29,19
2016-03-05,23.75,29,18.5
2016-03-06,25,30,20
2016-03-07,27.5,33,22
2016-03-08,27,32,22
2016-03-09,19.25,20,18.5
2016-03-10,19.75,24,15.5
2016-03-11,17.25,21,13.5
2016-03-12,21,29,13
2016-03-13,25,33,17
2016-03-14,26.75,35.5,18
2016-03-15,26.5,33,20
2016-03-16,24.25,26,22.5
2016-03-17,25.5,28,23
2016-03-18,28.25,34.5,22
2016-03-19,16.75,18.5,15
2016-03-20,15.5,19,12
2016-03-21,15.75,23,8.5
2016-03-22,21,29,13
2016-03-23,26.5,36,17
2016-03-24,21.75,25,18.5
2016-03-25,19,26,12
2016-03-26,21,26,16
2016-03-27,23.5,28,19
2016-03-28,23.25,27,19.5
2016-03-29,24.5,29,20
2016-03-30,26.25,31.5,21
2016-03-31,28.75,35.5,22
2016-04-01,24.5,28,21
2016-04-02,17,20,14
2016-04-03,20.25,27.5,13
2016-04-04,22.5,32,13
2016-04-05,23.25,30.5,16
2016-04-06,24,29,19
2016-04-07,24.25,28,20.5
2016-04-08,25,29,21
2016-04-09,23.5,28,19
2016-04-10,25.25,30.5,20
2016-04-11,28,35,21
2016-04-12,24.5,27,22
2016-04-13,23.75,24.5,23
2016-04-14,24,29,19
2016-04-15,22,25.5,18.5
2016-04-16,25.5,32,19
2016-04-17,28.5,34,23
2016-04-18,28,33,23
2016-04-19,25,30,20
2016-04-20,25.5,30,21
2016-04-21,26.75,32.5,21
2016-04-22,26.5,31,22
2016-04-23,26,31,21
2016-04-24,24.75,31,18.5
2016-04-25,28,36,20
2016-04-26,29.5,36,23
2016-04-27,28.5,34,23
2016-04-28,28.5,33.5,23.5
2016-04-29,27,30,24
2016-04-30,28.5,33.5,23.5
2016-05-01,28.75,33.5,24
2016-05-02,24.75,25.5,24
2016-05-03,21.75,25,18.5
2016-05-04,24.25,30.5,18
2016-05-05,26.75,34,19.5
2016-05-06,26,34,18
2016-05-07,27,35,19
2016-05-08,26.5,32,21
2016-05-09,27,33,21
2016-05-10,29,38,20
2016-05-11,29,34,24
2016-05-12,27.25,31.5,23
2016-05-13,28,34,22
2016-05-14,26.75,32.5,21
2016-05-15,23.5,28,19
2016-05-16,26.25,32.5,20
2016-05-17,24.75,30,19.5
2016-05-18,24.75,28.5,21
2016-05-19,26.5,31,22
2016-05-20,22.5,25,20
2016-05-21,25.75,32,19.5
2016-05-22,28.5,33,24
2016-05-23,28,33,23
2016-05-24,28.75,34,23.5
2016-05-25,28.5,33,24
2016-05-26,28,33.5,22.5
2016-05-27,30.75,37,24.5
2016-05-28,28,33,23
2016-05-29,29,34,24
2016-05-30,28,32,24
2016-05-31,29.25,35,23.5
2016-06-01,25.25,30.5,20
2016-06-02,25.25,29,21.5
2016-06-03,26.75,32.5,21
2016-06-04,24.25,28.5,20
2016-06-05,23.5,29,18
2016-06-06,24.75,30.5,19
2016-06-07,25.5,32,19
2016-06-08,26.5,32,21
2016-06-09,27.25,33,21.5
2016-06-10,28.5,35,22
2016-06-11,27.5,32,23
2016-06-12,29.5,35,24
2016-06-13,31,37,25
2016-06-14,30.75,37,24.5
2016-06-15,28,32,24
2016-06-16,30.5,38,23
2016-06-17,31.5,38,25
2016-06-18,30.5,37,24
2016-06-19,29.5,36,23
2016-06-20,26.5,30,23
2016-06-21,27.5,33,22
2016-06-22,28.5,35.5,21.5
2016-06-23,28.5,35,22
2016-06-24,29.25,36,22.5
2016-06-25,29.5,34,25
2016-06-26,30.25,35.5,25
2016-06-27,29.25,34.5,24
2016-06-28,29.5,36,23
2016-06-29,30,37,23
2016-06-30,29.75,36.5,23
2016-07-01,32,39,25
2016-07-02,31.25,38,24.5
2016-07-03,32.25,39,25.5
2016-07-04,32.5,39.5,25.5
2016-07-05,32,39,25
2016-07-06,31.75,38,25.5
2016-07-07,31.5,38.5,24.5
2016-07-08,32.5,38.5,26.5
2016-07-09,32.5,39,26
2016-07-10,32,38,26
2016-07-11,32.5,38,27
2016-07-12,32,38,26
2016-07-13,32.5,39,26
2016-07-14,32.75,39,26.5
2016-07-15,33.25,40,26.5
2016-07-16,32,39,25
2016-07-17,32.5,39,26
2016-07-18,32,38,26
2016-07-19,30.75,35.5,26
2016-07-20,29.25,34,24.5
2016-07-21,28.75,33.5,24
2016-07-22,30,37,23
2016-07-23,30.75,38.5,23
2016-07-24,32.5,40,25
2016-07-25,32.5,39,26
2016-07-26,32.25,38.5,26
2016-07-27,32,37,27
2016-07-28,32.25,37.5,27
2016-07-29,32,38,26
2016-07-30,32.25,39,25.5
2016-07-31,32,38.5,25.5
2016-08-01,32.5,39,26
2016-08-02,32,39,25
2016-08-03,32.25,38.5,26
2016-08-04,32.5,39,26
2016-08-05,32,39,25
2016-08-06,32,38,26
2016-08-07,32.5,39,26
2016-08-08,32.75,39.5,26
2016-08-09,33,40,26
2016-08-10,33.5,40,27
2016-08-11,34,41,27
2016-08-12,33.75,41,26.5
2016-08-13,32,38,26
2016-08-14,28.25,30,26.5
2016-08-15,29.25,34,24.5
2016-08-16,27.75,31,24.5
2016-08-17,29.25,34.5,24
2016-08-18,30,35,25
2016-08-19,31,37,25
2016-08-20,32,38,26
2016-08-21,29.25,32,26.5
2016-08-22,30.5,36,25
2016-08-23,31,37,25
2016-08-24,31.25,38,24.5
2016-08-25,31.25,38.5,24
2016-08-26,31.25,38,24.5
2016-08-27,30.25,37,23.5
2016-08-28,30.5,36,25
2016-08-29,29.5,34,25
2016-08-30,27,30,24
2016-08-31,28.5,33,24
2016-09-01,29.5,35,24
2016-09-02,29.5,35,24
2016-09-03,28.5,34,23
2016-09-04,29,34,24
2016-09-05,29.75,35.5,24
2016-09-06,30.5,36,25
2016-09-07,31.25,37,25.5
2016-09-08,30.25,36.5,24
2016-09-09,30.5,37,24
2016-09-10,30,35,25
2016-09-11,30,35,25
2016-09-12,28.25,32,24.5
2016-09-13,29.75,35,24.5
2016-09-14,29.25,34.5,24
2016-09-15,31,37,25
2016-09-16,32,38,26
2016-09-17,32,39,25
2016-09-18,32,38,26
2016-09-19,30,35,25
2016-09-20,29.75,35.5,24
2016-09-21,29.75,35,24.5
2016-09-22,30.25,37,23.5
2016-09-23,31,37,25
2016-09-24,31.5,37,26
2016-09-25,25.5,27,24
2016-09-26,25,30,20
2016-09-27,22.5,26,19
2016-09-28,25,30,20
2016-09-29,26.25,29.5,23
2016-09-30,24,28,20
2016-10-01,23.75,25.5,22
2016-10-02,27.5,32,23
2016-10-03,28.75,35.5,22
2016-10-04,28.5,36,21
2016-10-05,29.5,35,24
2016-10-06,29.5,35,24
2016-10-07,25,29,21
2016-10-08,24.75,30,19.5
2016-10-09,25.5,31,20
2016-10-10,23.75,28.5,19
2016-10-11,25,31,19
2016-10-12,28,35,21
2016-10-13,28.25,34,22.5
2016-10-14,28.5,35,22
2016-10-15,29.5,35,24
2016-10-16,30,36,24
2016-10-17,30.5,37,24
2016-10-18,27.5,31,24
2016-10-19,29,35,23
2016-10-20,21.5,25,18
2016-10-21,20.5,27,14
2016-10-22,23,30,16
2016-10-23,25,31,19
2016-10-24,25,30,20
2016-10-25,25,31,19
2016-10-26,24.75,30,19.5
2016-10-27,24.5,30,19
2016-10-28,24.75,31,18.5
2016-10-29,25.25,31,19.5
2016-10-30,26.25,32,20.5
2016-10-31,27.5,34.5,20.5
2016-11-01,28.25,34,22.5
2016-11-02,27.5,33,22
2016-11-03,27.5,32,23
2016-11-04,26.25,30,22.5
2016-11-05,24.25,27.5,21
2016-11-06,24.5,29,20
2016-11-07,26.5,31,22
2016-11-08,22,23,21
2016-11-09,18.5,19,18
2016-11-10,18.25,19.5,17
2016-11-11,18.25,20,16.5
2016-11-12,18.75,20,17.5
2016-11-13,18,19,17
2016-11-14,19.25,21,17.5
2016-11-15,20.5,24,17
